Date,CO2_Consumption
2023-01-01,3864.901424590337
2023-01-02,3995.8520709648647
2023-01-03,4019.4306561430208
2023-01-04,4045.6908956922407
2023-01-05,3992.9753987583
2023-01-06,3992.9758912915245
2023-01-07,3897.3763844652217
2023-01-08,3873.0230418745873
2023-01-09,3985.9157684219513
2023-01-10,4016.276801307579
2023-01-11,3986.097469215626
2023-01-12,3986.0281073928923
2023-01-13,4007.258868146981
2023-01-14,3792.601592660266
2023-01-15,2798.252465024609
2023-01-16,3983.131374122771
2023-01-17,3969.615066389967
2023-01-18,4009.4274199778583
2023-01-19,3972.759277734364
2023-01-20,3957.6308889599413
2023-01-21,3893.9694630676468
2023-01-22,3843.2267109854038
2023-01-23,4002.025846140638
2023-01-24,3957.257554413596
2023-01-25,3983.6685182642445
2023-01-26,4003.327677691296
2023-01-27,3965.470192677331
2023-01-28,3861.27094055037
2023-01-29,3831.980839302436
2023-01-30,3991.249187506202
2023-01-31,3981.948801633118
2023-02-01,4055.5683455352682
2023-02-02,3999.595083257862
2023-02-03,
2023-02-04,3874.676347363096
2023-02-05,3813.3746905008693
2023-02-06,4006.265907850143
2023-02-07,4941.209896283606
2023-02-08,3960.154418533047
2023-02-09,4005.9058370760736
2023-02-10,4022.1539973998624
2023-02-11,3855.1410484356993
2023-02-12,3846.5305515283526
2023-02-13,3990.9668891323213
2023-02-14,3955.644340288977
2023-02-15,3978.4046737481585
2023-02-16,3986.1808368712063
2023-02-17,4031.7136667865675
2023-02-18,3860.3085486870536
2023-02-19,3797.108795339118
2023-02-20,4009.722519081844
2023-02-21,3988.4475315875106
2023-02-22,3979.6923399908214
2023-02-23,4018.350288665226
2023-02-24,4030.9299856748785
2023-02-25,2877.938403573486
2023-02-26,3824.823474303321
2023-02-27,3990.7236287244637
2023-02-28,4009.937902942107
2023-03-01,4029.266353813671
2023-03-02,3985.6247728646413
2023-03-03,3994.4302307000853
2023-03-04,3816.8099507798192
2023-03-05,3814.11380127758
2023-03-06,4024.375774671826
2023-03-07,4040.6872008571245
2023-03-08,3997.83969635259
2023-03-09,4030.105986936761
2023-03-10,4010.849080751429
2023-03-11,3830.6464073618463
2023-03-12,3860.8418681652524
2023-03-13,4046.141096993979
2023-03-14,3998.9252188267014
2023-03-15,4046.93930967442
2023-03-16,3921.407646877308
2023-03-17,4024.6570751312565
2023-03-18,3852.611412047145
2023-03-19,3841.029779486024
2023-03-20,4002.752823296065
2023-03-21,3940.3729325619734
2023-03-22,3993.4098433648746
2023-03-23,4010.7133771453523
2023-03-24,4044.3368213422455
2023-03-25,3834.4518934517905
2023-03-26,3825.7451919132045
2023-03-27,3984.947288692464
2023-03-28,4027.462063531062
2023-03-29,4009.8625332897905
2023-03-30,3984.1071938869886
2023-03-31,4015.398022993401
2023-04-01,3852.912326480441
2023-04-02,3879.0593497159866
2023-04-03,
2023-04-04,3990.170135602067
2023-04-05,3988.236755406035
2023-04-06,3956.0945515560365
2023-04-07,4008.883608311937
2023-04-08,3857.8316581653967
2023-04-09,3850.153403699274
2023-04-10,3992.9623859987455
2023-04-11,3957.5388777384874
2023-04-12,3987.3806403170393
2023-04-13,3989.718564504197
2023-04-14,3975.9316819233513
2023-04-15,3845.16142865002
2023-04-16,3862.121525704436
2023-04-17,4056.585577036316
2023-04-18,4005.2373343849554
2023-04-19,4007.726511721683
2023-04-20,3997.766622527015
2023-04-21,3942.4368635410287
2023-04-22,3849.2045837365235
2023-04-23,
2023-04-24,4073.8972633745584
2023-04-25,3994.2291710565664
2023-04-26,4009.046420270008
2023-04-27,3998.9586469088426
2023-04-28,3964.939658871414
2023-04-29,3884.284684435451
2023-04-30,3872.5579909806033
